58.07,61.777,88.708
93.031,86.715,93.96
80.353,94.049,96.671
87.839,58.833,87.357
129.3,95.692,91.459
97.892,114.34,60.586
91.326,106.12,71.89
76.21,58.34,55.457
105.52,86.663,99.107
108.93,86.866,54.209
68.63,79.025,83.786
103.11,50.304,123.08
78.939,108.3,87.444
100.73,102.32,58.407
73.619,68.086,124.36
117.66,95.04,69.921
111.51,101.17,84.568
75.739,106.86,90.463
87.378,114.83,84.142
127.07,103.17,78.755
111.6,97.587,118.52
89.014,51.102,87.126
86.219,129.34,97.706
81.071,73.644,54.095
65.9,108.84,67.711
70.088,78.41,83.087
81.678,71.966,72.904
82.469,84.563,51.347
77.246,68.443,44.595
79.158,73.538,27.88
91.864,41.187,83.296
61.619,95.783,124.01
72.523,96.36,63.685
67.352,93.393,91.212
43.829,85.512,95.324
105.5,68.539,65.791
43.597,99.62,96.165
98.23,71.109,64.917
97.975,63.203,106.34
93.55,73.577,57.706
78.444,72.561,112.93
73.735,73.763,58.5
90.897,92.579,90.239
62.086,77.872,101.54
47.118,97.253,41.929
71.66,51.301,79.462
75.472,133.96,90.977
81.436,98.8,64.599
87.488,61.842,97.195
82.872,79.332,80.332
83.571,94.428,86.067
55.541,43.202,71.885
31.92,91.962,84.416
70.725,87.531,60.753
100.48,115.77,97.424
69.186,92.809,113.38
79.839,69.715,45.024
63.542,94.093,86.718
124.53,54.72,53.728
67.251,57.885,83.598
83.723,84.273,101.5
62.102,84.881,114.51
65.394,68.049,69.141
80.946,82.837,79.433
55.058,83.99,90.247
53.077,40.19,73.985
69.611,93.714,85.016
91.167,104.1,119.7
69.645,94.347,62.44
63.915,48.162,88.485
66.5,78.084,56.932
85.771,115.54,45.292
114.98,99.74,60.656
95.572,80.727,94.89
123.12,88.527,88.662
82.278,76.706,75.039
94.217,61.695,56.933
78.759,91.209,68.555
91.232,113.33,75.673
89.673,109.06,104.32
65.303,85.464,93.313
68.03,56.486,59.834
52.812,111.02,74.066
113.11,110.82,63.72
85.056,75.212,81.276
103.24,106.07,97.679
98.001,122.86,82.177
91.385,74.155,77.409
56.56,103.25,49.477
77.492,67.012,50.037
80.536,85.784,80.76
52.117,76.471,76.131
103.46,87.909,54.747
82.658,94.66,107.43
74.384,78.95,125.55
60.369,29.69,72.725
84.45,95.649,69.023
81.158,76.645,42.199
104.58,60.284,115.99
52.207,80.125,67.957
101.81,61.265,82.949
100.66,97.661,79.015
104.5,78.568,116.53
72.843,110.06,55.566
44.165,103.37,94.163
116.22,106.91,53.215
96.677,78.836,69.418
114.98,86.383,66.129
82.767,64.315,76.996
90.07,91.012,53.705
77.115,120.15,85.396
97.98,60.426,105.43
109.02,92.698,60.838
81.804,73.863,92.204
73.915,112.81,86.653
110.73,60.252,66.161
59.438,84.827,37.184
82.01,102.73,127.93
112.82,104.07,106.23
137.08,72.808,76.795
74.641,67.531,84.35
60.857,62.872,74.543
129.75,65.443,85.254
89.084,83.971,91.977
102.74,64.391,105.52
80.137,62.453,128.15
103.05,79.154,63.084
65.383,78.221,97.95
80.551,105.35,68.219
63.347,108.25,114.94
89.034,47.692,97.797
57.727,69.902,79.704
54.048,65.341,85.357
66.937,70.894,82.205
45.875,106.54,64.88
81.029,43.477,66.541
75.349,69.547,71.758
49.271,90.172,61.88
50.211,81.784,61.044
56.412,81.966,96.342
71.212,60.09,58.014
26.025,82.809,70.117
71.519,102.32,92.589
59.205,93.847,46.601
79.252,73.987,86.232
73.38,86.581,27.765
52.232,98.185,99.071
48.287,110.5,75.232
94.741,45.266,83.316
119.39,88.091,83.751
58.411,93.342,49.946
88.646,116.13,78.44
105.74,93.033,77.325
68.427,77.728,81.165
94.867,93.618,91.582
104.69,87.823,96.867
68.536,63.089,70.075
91.332,55.01,42.131
58.463,87.608,67.715
74.835,55.363,47.599
95.865,69.05,43.32
103.52,71.916,68.503
79.735,91.033,74.759
66.141,55.648,108.13
46.179,69.226,74.323
89.024,112.4,62.046
94.229,81.173,102.81
88.311,60.205,71.203
52.023,53.5,83.357
80.88,99.321,66.755
113.19,82.29,44.169
61.538,104.53,83.461
69.9,79.834,45.689
101.62,78.735,71.695
79.727,55.376,92.098
65.304,58.354,106.58
76.293,100.09,102.97
79.063,69.873,72.284
68.851,43.156,90.513
69.218,111.36,58.2
46.29,58.849,68.097
106.57,86.36,82.675
67.105,75.062,103.25
104.38,117.9,83.215
75.345,33.609,33.545
87.991,86.778,97.149
104.59,92.028,46.995
54.679,75.281,63.229
96.856,54.947,69.855
76.248,79.324,70.128
57.559,86.987,121.42
96.209,73.579,73.34
63.423,79.648,108.89
106.6,107.93,92.799
59.89,113.84,91.533
61.608,102.28,76.893
106.26,76.3,48.744
88.655,73.7,70.498
107.3,120.67,114.62
74.292,73.579,103.31
60.257,87.211,69.583
83.985,59.737,86.054
103.37,77.972,126.34
89.501,67.354,80.149
42.264,90.194,80.002
130.53,115.01,84.822
58.571,63.079,60.261
72.637,47.797,53.359
36.597,62.802,83.622
102.98,78.185,110.91
53.975,32.984,21.918
72.301,94.283,51.361
82.853,80.27,66.894
66.736,78.221,88.342
58.746,97.118,82.414
95.374,77.463,113.22
90.997,51.371,84.285
61.79,62.137,88.013
61.191,85.621,57.89
60.091,63.414,90.423
56.161,69.278,92.05
76.225,51.939,70.757
86.651,79.26,55.909
73.384,87.75,97.949
90.603,94.109,90.917
86.422,80.428,67.01
76.721,96.521,51.253
87.533,91.142,76.83
73.436,65.533,77.528
102.39,99.08,88.629
81.14,64.328,85.634
57.124,74.019,112.29
94.537,105.04,90.24
94.453,109.33,61.881
94.496,65.991,93.053
64.157,97.166,102.05
82.735,77.914,84.943
72.599,71.329,51.135
90.276,93.953,87.894
80.111,67.652,86.547
95.471,71.589,59.096
90.847,94.097,62.375
63.584,40.325,70.483
87.119,77.331,99.905
49.935,71.463,68.178
112,92.656,82.422
52.746,84.814,52.248
74.257,70.227,103.86
75.987,42.786,67.809
43.312,96.777,90.329
61.439,77.686,76.831
86.451,69.878,105.36
111.88,103.95,90.782
83.972,57.866,104.12
112.46,65.487,75.041
74.455,54.495,75.856
95.319,89.295,86.198
90.796,100.82,60.396
89.078,86.564,70.282
85.953,75.616,66.558
48.097,91.614,83.325
107.08,53.435,65.983
68.476,54.397,105.5
93.559,29.887,42.197
90.929,47.423,53.509
93.271,96.504,86.998
79.579,67.528,61.013
65.795,114.26,72.424
65.89,100.59,102.89
77.913,46.345,55.491
91.226,88.039,57.738
38.175,82.177,84.361
106.72,88.02,68.405
61.217,97.499,68.916
74.985,60.749,90.319
104.62,69.03,59.434
87.914,110.92,50.711
113.53,96.918,102.97
91.654,101.4,80.402
74.447,102.64,72.796
87.261,78.861,89.223
76.751,86.308,58.035
71.41,99.343,33.717
108.41,88.007,89.42
100.7,69.561,83.19
61.237,72.699,89.742
66.366,83.753,66.229
98.487,69.831,99.358
105.13,70.589,97.075
80.259,96.791,74.683
97.902,64.161,78.731
85.571,35.354,71.351
82.946,103.46,57.575
87.806,80.895,75.89
55.914,126.7,116.19
90.548,82.662,72.09
65.683,83.841,50.356
86.795,81.988,99.687
69.939,95.085,89.339
78.794,54.737,85.189
33.802,73.354,77.158
39.084,61.096,81.309
100.65,75.586,36.598
56.31,92.533,103.26
52.427,48.784,101.31
86.284,71.777,53.487
79.757,83.144,84.686
84.406,52.595,51.796
53.091,77.034,85.328
75.607,86.528,41.986
114.91,117.02,54.068
96.395,83.783,94.888
72.062,99.566,82.85
96.259,74.686,95.281
95.717,73.51,70.047
69.453,92.241,64.567
89.931,78.675,83.784
92.229,76.004,65.797
71.462,102.12,123.09
98.478,65.098,63.506
111.64,102.41,111.14
77.607,55.988,92.778
82.374,107.12,92.455
86.656,90.182,88.396
55.709,100.64,79.548
46.83,76.04,81.744
99.756,78.704,72.833
84.761,77.081,82.202
110.93,72.956,67.942
95.388,54.301,82.242
104.85,101.09,104.28
43.159,106.33,72.314
42.584,80.038,80.802
80.891,87.597,48.32
73.923,94.138,90.99
65.746,108.41,99.505
114.28,39.272,95.646
116.51,84.723,103.12
77.982,50.434,93.74
72.83,114.18,79.183
116.32,77.824,111.95
94.737,76.24,69.215
36.178,105.59,75.873
113.77,74.604,119.75
93.304,87.481,87.215
88.353,73.739,68.072
67.113,49.027,97.624
98.195,104.65,95.17
75.155,85.851,77.617
105.25,79.255,56.183
98.672,89.825,97.393
130.39,72.168,63.77
67.81,110.39,45.909
53.028,66.724,92.367
55.946,101.07,67.175
84.412,86.294,74.003
98.343,49.232,59.929
59.667,35.419,81.634
90.349,71.389,83.542
84.996,73.54,110.35
63.82,74.138,79.674
72.625,91.096,55.546
95.06,80.187,89.364
58.216,55.796,88.091
84.401,103.38,99.673
36.754,61.692,69.259
70.358,66.507,50.542
65.962,66.287,46.742
87.141,102.84,94.979
93.579,159.69,46.324
77.439,71.988,81.055
82.647,75.939,105.61
18.165,67.545,87.519
80.729,47.366,68.332
91.406,86.701,66.863
65.931,62.918,94.58
103.24,119.98,98.972
78.647,83.885,63.781
72.538,63.119,85.6
54.127,68.6,59.582
59.751,33.739,77.369
55.597,89.554,65.812
67.175,98.454,75.619
83.422,74.872,129.45
69.181,52.687,104.22
90.646,83.543,53.885
38.091,96.141,58.964
70.912,58.568,73.776
107.96,86.435,77.219
73.892,82.647,67.097
86.069,69.895,109.71
87.225,102.08,79.425
83.565,52.85,103.58
46.014,53.739,81.325
77.061,83.751,81.42
65.932,69.629,58.42
61.178,84.88,37.483
83.458,119.61,126.93
117.05,99.6,59.248
78.298,55.583,63.148
79.548,105.24,59.696
74.199,89.641,67.343
97.588,37.176,70.689
97.54,88.809,82.538
75.122,81.498,76.691
74.027,56.811,60.161
122.23,102.47,93.231
75.459,97.393,90.615
82.783,74.357,95.582
88.012,59.485,86.611
96.464,70.108,44.339
86.665,40.025,98.984
74.925,68.633,76.36
64.52,87.797,62.015
107.17,75.99,88.139
88.679,74.055,90.293
92.858,110.52,103.9
67.473,48.592,119.32
73.087,61.718,85.939
63.369,53.285,61.949
66.761,93.944,97.171
98.355,72.871,89.595
105.47,61.663,83.148
80.228,82.464,88.088
50.685,62.324,84.889
69.11,47.233,33.159
88.702,84.339,95.756
66.997,42.196,82.073
82.455,120.14,75.055
75.877,97.724,83.856
93.278,83.763,97.361
50.488,102.48,81.967
63.34,56.809,86.705
105.88,92.613,75.108
75.483,101.44,89.629
98.596,60.721,47.657
100.89,62.314,96.545
33.767,58.212,62.432
82.897,71.885,59.836
49.226,71.547,78.52
78.488,108.22,124.41
93.267,39.351,77.925
62.112,71.422,123.4
81.542,81.92,2.5594
93.306,49.758,74.361
62.478,123.43,105.05
84.795,67.33,98.853
77.154,94.069,70.874
101.47,98.16,64.693
82.726,94.646,66.531
87.69,125.47,79.045
63.822,132.22,74.931
67.032,85.09,84.929
89.387,101.23,94.047
66.201,91.985,84.352
105.64,56.692,71.406
89.915,96.31,60.055
51.609,82.637,88.082
75.862,42.407,48.174
93.106,78.081,87.459
79.03,86.805,83.849
71.543,86.859,75.186
95.678,66.128,81.154
54.603,103.35,46.357
96.594,89.428,93.018
86.881,74.354,81.6
119.18,72.962,21.696
82.904,58.812,58.177
55.728,47.833,87.949
80.379,99.728,103.15
63.98,64.376,63.524
68.07,84.728,101.43
87.678,95.831,76.464
107.19,94.163,96.297
76.212,71.733,84.258
81.313,71.665,123.99
75.364,124.06,92.235
88.422,82.961,90.837
90.625,74.889,95.329
71.468,72.399,112.92
83.911,59.244,65.788
84.174,110.18,81.829
75.04,46.167,75.13
108.24,85.69,109.52
64.776,103.05,75.228
56.155,54.489,89.34
106.62,109.74,88.181
73.069,96.859,67.814
85.024,85.491,54
41.647,60.246,83.584
96.483,99.956,67.245
97.174,69.083,74.742
88.413,107.92,22.692
84.888,89.558,134.26
64.25,31.434,45.622
93.01,76.637,94.76
60.661,124.29,101.98
88.509,74.15,81.722
80.48,113.78,79.857
115.72,74.706,87.17
60.558,85.98,97.505
81.419,75.053,85.438
80.63,97.85,52.285
63.161,49.245,72.112
114.42,82.177,80.969
74.136,109.14,94.064
68.079,81.372,75.449
93.41,81.049,131.56
63.412,81.466,72.234
71.346,89.855,82.905
88.604,104.68,124.5
78.075,61.453,63.612
56.568,83.929,88.751
89.616,101.17,75.788
71.536,65.815,79.169
116.98,101.05,94.874
84.246,84.584,99.917
59.761,94.424,72.384
97.859,108.79,106.91
77.241,35.377,83.428
100.87,51.43,69.774
28.287,102.08,87.077
59.903,85.267,112.19
24.31,67.366,87.468
70.131,88.34,64.031
69.621,107.53,131.72
66.323,92.689,68.479
60.514,62.876,90.373
93.32,80.785,76.657
34.656,58.8,87.032
55.379,130.42,77.91
71.491,83.04,102.68
52.722,36.649,55.791
62.971,84.863,84.801
65.591,121.1,83.557
82.91,75.787,70.336
77.07,78.348,82.075
88.459,73.991,83.831
108.33,92.238,75.219
66.99,65.093,27.915
19.822,97.836,128.38
94.528,67.217,86.402
71.236,67.931,91.694
66.429,78.302,58.977
99.768,87.777,110.42
88.979,109.86,83.878
75.103,78.587,87.404
75.384,73.905,115.95
109.36,85.415,105.37
66.104,60.292,115.59
74.173,63.267,64.329
110.16,94.118,92.259
78.667,114.31,87.403
54.141,99.751,98.078
93.016,82.884,74.825
98.534,104.44,49.255
68.269,106.16,96.947
70.961,81.266,62.931
73.92,99.004,73.238
98.274,81.83,95.874
52.543,59.341,111.36
75.312,82.41,97.048
80.58,84.921,126.48
96.904,57.102,80.11
81.879,104.08,65.077
83.155,54.82,91.162
66.432,93.636,116.54
63.144,78.972,89.244
39.488,56.607,81.022
60.045,68.367,79.961
112.88,70.653,42.999
67.058,67.025,38.003
54.134,86.563,108.44
102.53,74.561,122.43
57.947,57.637,92.337
101.05,54.073,77.683
78.347,48.322,80.915
83.065,78.032,98.614
56.292,89.869,89.869
62.712,96.083,76.987
79.227,84.776,50.673
60.877,102.1,75.82
69.871,66.897,77.661
64.602,70.98,122.72
97.541,66.331,77.912
58.589,98.295,43.061
67.368,51.65,66.69
78.745,65.116,59.728
90.664,77.418,98.285
84.44,99.084,100.85
94.779,121.76,82.676
83.441,96.898,46.291
48.902,66.638,84.178
53.917,53.804,41.743
50.513,115.54,67.732
98.413,112.28,88.092
62.677,55.23,62.618
72.479,78.415,131.94
70.152,76.21,76.33
71.678,84.334,88.172
109.71,79.059,81.089
67.011,45.878,78.692
81.166,95.206,61.399
93.811,115.99,70.266
104.53,101.05,68.408
117.11,99.574,98.002
81.375,80.298,70.035
68.281,105.13,68.223
93.406,95.32,84.28
52.357,75.638,80.372
90.887,132.17,104.17
48.217,89.059,53.816
89.092,87.578,117.46
89.337,68.749,48.643
67.743,63.83,46.43
66.261,106.59,82.394
95.851,78.52,68.853
59.478,54.484,74.449
57.202,59.523,78.983
79.345,61.427,68.062
81.85,80.684,94.625
67.978,77.105,64.987
66.538,50.62,75.778
91.687,101.24,97.064
66.025,58.059,57.683
67.552,68.271,62.248
52.124,76.819,88.864
79.224,27.947,104.03
65.56,102.96,49.47
97.15,87.332,91.87
66.98,74.028,106.51
56.314,84.595,93.315
58.996,97.668,64.491
77.957,106.32,107.89
64.566,71.701,89.086
110.37,105.36,55.676
58.98,66.742,57.941
53.719,83.964,100.55
113.03,78.611,103.03
103.13,94.638,97.216
76.717,69.765,60.762
79.542,104.53,73.631
82.806,90.42,85.668
88.886,74.15,46.815
90.646,80.446,55.385
81.821,89.546,98.623
78.37,82.759,63.797
64.423,67.663,31.164
140.4,90.655,68.804
93.176,100.24,91.495
86.879,89.427,58.517
59.931,90.928,63.218
108.25,44.081,79.743
109.54,66.821,90.24
81.389,55.879,77.99
99.333,69.437,84.609
92.513,73.278,49.288
82.29,84.624,31.63
61.957,80.352,93.174
99.88,85.683,64.094
129.05,71.121,111.79
78.487,72.967,68.913
89.087,70.922,104.08
59.498,92.667,81.328
66.472,70.47,99.25
125.6,89.786,101.33
85.877,87.739,71.553
56.894,73.323,37.984
78.111,94.427,65.622
96.288,106.84,89.97
101.95,65.749,91.41
51.763,84.129,72.395
75.182,109.09,49.243
105.7,70.017,64.692
83.809,92.227,100.84
85.558,91.654,77.406
103.25,98.976,76.597
86.437,90.718,110.23
78.21,43.062,84.711
85.974,84.47,35.308
75.377,70.911,83.974
55.307,85.066,63.848
82.236,58.791,58.532
67.467,75.432,113.81
81.987,67.607,71.113
84.51,113.83,69.324
81.353,68.368,107.61
58.755,87.464,83.687
62.149,112.44,37.108
57.573,75.964,41.057
46.284,116.42,97.022
91.282,54.897,79.785
78.921,69.597,31.67
101.7,111,79.648
75.457,68.05,77.377
107.69,84.883,69.649
80.961,93.146,116.45
63.861,90.549,76.509
85.046,79.308,53.929
105.46,113.15,29.485
84.682,68.224,70.304
107.09,62.914,76.478
58.072,83.447,69.746
74.638,75.06,119.67
83.722,73.175,53.869
88.585,73.186,135.85
81.813,75.517,58.235
126.76,61.354,96.517
88.808,82.314,24.941
99.345,53.678,79.117
86.979,51.35,36.166
86.962,77.849,86.499
63.426,61.871,49.92
56.315,92.487,107.04
80.634,120.51,73.904
98.054,103.18,80.467
90.08,76.987,59.253
74.924,77.48,35.927
86.519,79.03,89.224
60.567,87.33,61.377
87.867,93.243,84.026
72.962,123.11,126.93
53.052,78.281,67.837
62.277,99.957,66.888
102.96,122.83,74.956
90.242,84.146,87.458
87.292,105.22,75.842
80.916,82.79,63.425
83.492,70.049,115.58
113.61,92.999,77.775
36.158,59.022,106.04
64.117,72.514,74.36
56.627,80.698,127.74
54.581,53.316,86.158
61.356,93.742,51.747
94.946,70.433,74.911
57.923,97.455,79.469
104.27,29.699,76.857
61.568,74.743,44.715
41.005,87.541,85.895
105.2,94.331,55.901
98.035,86.21,126
90.988,78.66,101.57
119.43,44.191,112.97
78.49,89.538,97.347
52.868,99.46,47.462
64.325,95.985,59.719
90.737,92.57,75.549
82.376,51.697,62.629
48.45,93.247,56.523
87.299,54.473,81.128
64.963,93.205,75.701
58.518,96.171,85.808
76.685,81.332,116.21
81.333,55.692,87.445
81.105,58.674,91.288
55.697,64.364,93.938
63.443,99.593,94.086
65.501,103.68,95.501
69.603,60.422,96.08
85.977,78.159,68.49
77.115,71.854,87.777
85.122,56.658,68.8
108.65,63.247,50.784
50.47,80.186,37.979
91.156,84.31,83.6
86.533,91.06,82.978
61.807,69.754,81.901
85.822,61.638,82.268
96.68,55.949,92.215
62.802,71.22,51.292
77.322,94.27,83.327
68.147,105.47,72.912
69.979,129.82,68.046
90.313,73.684,77.671
83.063,57.823,94.676
100.93,87.693,81.851
73.169,104.13,71.928
79.519,51.653,70.762
82.336,60.84,68.672
101.32,77.778,116.19
82.978,94.298,66.36
44.395,73.096,89.081
61.695,78.248,50.986
60.81,69.485,78.93
76.576,77.823,76.16
96.908,86.69,79.447
109.21,123.27,79.758
70.196,80.096,76.22
66.779,72.157,64.58
55.35,84.46,55.277
73.961,101.02,88.237
62.638,70.169,85.418
104.52,91.926,92.042
68.158,95.701,75.367
88.216,82.556,85.71
84.398,41.86,55.049
59.03,41.966,78.913
44.585,119.91,89.361
73.045,97.424,86.599
112.35,98.19,79.199
37.043,32.665,97.391
94.215,86.176,67.661
52.802,124.96,104.44
82.565,78.303,80.473
65.51,47.064,49.638
83.74,89.663,97.644
114.56,92.01,76.905
91.087,85.391,87.221
69.343,87.23,29.7
84.526,54.564,86.3
61.969,120.8,61.244
111.9,89.329,97.562
89.387,113.85,97.739
107.86,103.18,33.43
102.96,54.855,49.535
63.62,99.734,66.632
93.102,65.992,84.166
62.653,78.265,101.87
123.87,70.726,85.903
116.99,59.946,97.082
58.455,54.715,113.45
78.005,94.12,81.69
69.493,92.134,90.539
87.642,88.728,123.22
52.17,51.716,118.55
82.716,54.785,95.167
95.392,60.845,103.45
93.55,80.286,62.029
124.7,112.47,82.561
93.659,91.799,46.936
97.389,67.417,65.861
68.926,84.458,87.272
42.163,71.285,77.322
36.265,85.742,85.921
71.365,54.906,61.014
89.658,79.209,81.973
40.808,35.582,81.559
61.252,89.514,82.633
86.58,77.562,56.108
75.901,73.756,49.823
81.456,97.24,98.396
115.84,99.076,107.28
87.334,97.066,86.602
97.128,61.373,115.18
74.651,44.291,112.44
76.883,88.105,72.903
66.585,92.91,64.962
100.66,91.086,106.7
62.596,59.007,104.18
73.599,52.081,46.839
69.558,103.8,122.1
82.912,88.346,61.032
118.74,68.735,122.01
98.372,85.972,79.407
67.513,98.708,95.555
44.887,88.569,93.731
69.929,71.134,82.447
61.151,106.36,73.01
77.081,87.872,72.999
89.283,78.042,95.201
54.342,104.07,57.336
78.413,41.485,95.981
86.047,59.763,72.113
87.516,98.207,57.316
77.472,70.048,83.022
79.464,104.18,95.361
77.592,89.205,72.507
102.83,74.455,72.78
100.26,96.606,73.236
37.902,72.876,78.196
74.023,78.293,74.921
118.75,92.188,76.903
119.87,120.62,89.075
63.813,143.45,140.95
88.78,149.91,119.56
38.732,162.15,159.12
90.633,177.25,166.5
54.419,174.86,174.31
113.38,158.02,143.12
112.51,157.5,143.94
102.73,146.64,160.88
130.56,177.9,151.27
109.74,173.18,148.27
75.8,181.18,142.92
60.544,147.61,173.05
117.88,160.82,181.5
40.179,203.5,152.9
35.499,182.27,188.22
108.08,136.72,153.21
97.475,180.75,146.79
63.302,126.15,197.05
101.75,139.37,182.42
92.48,150.55,128.36
78.725,195.91,152.14
72.062,162.78,136.45
99.976,141.99,182.98
111.41,138.45,138.56
84.71,183.06,148.84
75.706,172.71,159.63
111.26,151.99,113.39
87.753,142.55,163.48
66.566,189.96,142.57
68.231,141.78,153.89
74.731,158.08,147.06
97.08,164.84,185.64
130.29,170.59,170.22
98.304,157.89,133.92
73.654,180.27,166.39
72.789,120.61,158.03
98.571,194.51,195.92
56.977,158.76,159.63
110.53,169.16,152.66
66.918,181.3,188.82
87.626,139.03,163.15
68.828,177.55,118.54
70.314,145.97,178.22
82.679,164.36,170.9
97.972,166.22,159.3
47.791,170.13,203.5
75.017,163.55,152.98
67.207,191.5,142.4
92.311,183.52,192.56
91.616,136.73,172.2
82.603,193.03,139.12
74.367,133.7,148.72
103.66,139.72,169.79
93.87,165.11,189.9
47.952,156.84,172.05
81.354,140.08,147.24
56.289,142.84,131.95
59.695,154.18,143.05
92.486,176.74,106.21
89.712,118.18,128.09
102.62,174.46,147.52
82.29,158.37,196.97
114.97,156.66,158.26
96.458,172.91,124.06
85.175,165.34,144.1
56.002,173.52,142.92
47.581,148.15,151.46
76.705,149.02,119.61
88.899,142.73,142.99
75.754,127.69,153.8
76.768,160.54,133.6
51.297,113.28,144.84
52.425,165.14,134.23
58.784,165.1,151.93
89.39,118.27,158.15
74.252,151.93,146.4
86.626,151.97,166.3
83.998,169.84,158.44
60.07,140.63,190.32
83.645,172.24,170.05
111.13,111.29,140.39
64.983,125.34,158.63
62.399,126.67,149.63
76.854,200.96,122.02
84.101,214.38,165.25
46.48,175.62,173.38
79.872,137.82,143.93
71.525,177.06,182.52
98.54,178.38,146.83
116.42,182.77,127.16
82.747,135.13,139.43
61.498,154.59,146.26
67.454,169.64,191.26
85.541,167.93,141.41
36.656,197.96,164.14
68.284,157.93,151.86
83.743,169.91,177.35
63.444,171.91,188.91
85.704,177.77,160.49
84.801,178.47,175.23
74.95,182.64,168.26
50.062,185.66,160.94
80.35,160.46,160.34
53.474,158.26,214.31
87.13,154.32,141.39
94.943,133.52,182.9
93.731,154.41,173.4
56.061,175.71,162.27
54.718,141.16,177.22
91.689,173.19,141.75
81.331,175.01,155.79
95.389,149.68,160.34
119.24,187.9,158.07
100.16,132.29,172.39
81.537,194.19,160.37
68.024,145.99,160.15
84.358,142.68,159.31
73.994,155.48,132.86
82.951,134.41,150.85
59.361,174.76,154.52
69.539,176.8,141.61
68.915,135.81,159.04
94.559,196.81,137.84
97.075,147.16,168.83
66.412,174.85,210.85
61.739,138.3,157.86
111.14,182.55,160.29
66.347,144.88,172.91
102.18,149.25,156.18
90.974,142.68,155.79
91.402,161.82,129.35
114.97,181.51,162.89
78.567,157.78,175.71
101.93,134.13,147.17
81.924,172.82,150.14
80.571,151.24,144.48
76.364,144.77,161.06
95.509,164.7,149.58
89.79,204.68,144.23
95.015,174.19,166.77
79.774,124.32,191.14
72.699,187.02,127.61
99.148,179.33,172.38
71.275,157.13,183.76
95.967,165.58,168.92
78.562,172.7,139.15
119.25,119.26,128.93
74.534,183.26,194.97
82.554,165.58,145.77
108.57,132.35,151.24
87.277,157.02,117.95
86.953,133.22,148.04
107.15,138.61,174.87
66.727,155.27,185.2
93.247,177.69,159.7
80.197,158.53,180.71
94.63,168.27,193.51
81.841,162.63,156.82
49.593,171.94,155.05
83.412,171.95,182.24
91.502,172.14,165.86
91.897,129.22,158.58
49.733,171.7,134.6
128.24,168.29,154.28
92.143,177.98,192.19
72.288,137.76,151.1
102.62,157.62,139.43
