93.284,100.5,0
114.28,52.458,0
92.153,81.05,0
78.052,106.64,0
54.775,59.136,0
50.696,75.319,0
83.616,72.21,0
64.607,97.8,0
103.8,81.688,0
79.719,93.534,0
49.212,50.062,0
100.53,85.813,0
94.992,79.445,0
93.289,79.746,0
96.269,84.578,0
26.532,70.147,0
73.9,79.188,0
76.808,105.34,0
71.626,111.33,0
80.559,88.921,0
73.526,84.356,0
92.58,79.747,0
81.386,66.213,0
79.832,31.448,0
58.785,79.052,0
71.393,62.432,0
52.011,68.504,0
81.229,104.89,0
61.861,60.099,0
58.714,76.476,0
55.15,65.982,0
51.076,95.956,0
58.746,65.63,0
104.03,104.85,0
94.15,117.45,0
50.805,63.975,0
71.234,87.8,0
106.73,44.988,0
119.94,87.747,0
57.06,86.349,0
50.812,100.59,0
65.167,80.987,0
117.71,81.164,0
61.591,100.22,0
109.52,58.45,0
99.691,49.534,0
80.087,100.97,0
95.277,115,0
74.636,84.601,0
92.69,62.526,0
95.435,92.319,0
83.432,78.615,0
52.179,126.31,0
91.324,60.709,0
73.033,68.877,0
103.76,79.921,0
69.57,112.5,0
84.25,78.809,0
75.724,60.218,0
65.553,75.17,0
73.123,117.54,0
82.458,46.632,0
97.795,86.95,0
90.813,88.992,0
68.275,91.742,0
70.182,83.643,0
76.727,77.159,0
105.45,83.316,0
72.81,88.106,0
56.01,96.254,0
70.349,67.652,0
103.62,46.386,0
75.631,52.371,0
124.52,50.526,0
82.898,86.51,0
97.197,53.965,0
84.753,96.337,0
79.027,85.594,0
76.84,66.621,0
101.69,101.78,0
79.826,85.425,0
107.15,65.47,0
54.857,74.981,0
72.771,93.595,0
72.881,64.689,0
84.578,92.117,0
108.38,79.321,0
74.049,94.328,0
83.071,106.57,0
88.878,65.111,0
78.249,55.565,0
62.247,101.24,0
66.289,74.016,0
93.086,87.58,0
62.111,49.712,0
101.43,78.327,0
64.9,65.304,0
72.994,54.768,0
109.64,71.18,0
55.471,94.666,0
60.333,60.172,0
80.269,104.51,0
84.299,77.172,0
60.629,50.458,0
89.906,96.17,0
88.684,75.44,0
86.225,68.539,0
89.047,37.908,0
59.367,94.986,0
66.921,90.074,0
84.204,94.353,0
68.373,91.821,0
81.74,77.964,0
96.648,129.38,0
52.343,80.078,0
104.37,89.999,0
82.585,84.473,0
58.912,53.945,0
51.258,95.824,0
81.305,90.893,0
76.231,72.962,0
94.509,84.175,0
82.778,76.436,0
102.55,78.907,0
93.157,57.698,0
120.62,62.581,0
65.994,104.45,0
81.886,102.7,0
72.356,94.126,0
82.007,72.129,0
120.9,68.101,0
52.042,84.66,0
85.874,82.802,0
77.993,129.83,0
87.707,87.467,0
130.43,68.205,0
88.97,104.6,0
64.552,83.372,0
75.139,84.285,0
63.69,76.174,0
32.108,70.894,0
101.14,102.89,0
82.877,129.96,0
59.563,73.063,0
78.541,77.823,0
45.325,106.75,0
78.449,88.994,0
101.86,65.493,0
104.7,57.231,0
89.183,68.942,0
65.645,104.82,0
64.882,114.81,0
65.508,75.159,0
60.068,89.26,0
61.029,88.013,0
76.904,89.816,0
104.26,78.151,0
89.379,70.516,0
70.428,86.421,0
70.179,68.863,0
86.377,54.43,0
57.176,53.271,0
64.989,57.766,0
110.37,97.694,0
86.044,92.025,0
75.915,56.526,0
59.661,63.444,0
76.31,55.072,0
89.628,85.481,0
79.789,122.98,0
77.55,109.55,0
101.32,83.742,0
89.655,83.389,0
39.554,59.974,0
81.461,93.144,0
77.268,102.58,0
82.129,86.4,0
82.146,83.177,0
71.28,75.642,0
85.318,102.22,0
46.567,75.011,0
106.27,46.466,0
79.777,61.248,0
53.978,70.339,0
93.091,78.599,0
64.574,35.922,0
88.763,66.742,0
105.88,108.42,0
65.95,74.409,0
65.833,44.264,0
93.251,71.472,0
69.077,74.441,0
91.803,102.75,0
77.606,59.542,0
74.557,49.955,0
114.51,63.958,0
73.853,63.536,0
80.61,84.038,0
95.154,61.322,0
55.656,106.11,0
78.218,87.56,0
90.867,72.428,0
109.85,97.246,0
102.1,102.54,0
89.734,83.561,0
79.296,70.161,0
93.045,80.501,0
98.598,110.64,0
102.07,87.705,0
85.418,70.701,0
68.589,48.341,0
107.21,78.925,0
79.249,106.54,0
105.69,71.904,0
78.266,91.183,0
58.661,87.059,0
129.99,81.977,0
79.69,78.277,0
78.275,29.197,0
72.095,79.715,0
33.125,104.15,0
70.584,52.388,0
103.12,114.06,0
92.849,56.667,0
104.06,89.554,0
78.14,71.76,0
65.371,65.806,0
42.172,51.232,0
33.069,63.788,0
79.293,72.685,0
85.527,116.74,0
58.601,55.592,0
78.662,62.641,0
67.411,72.502,0
50.053,69.509,0
69.786,20.959,0
93.556,82.821,0
100.17,68.884,0
83.485,103.43,0
89.34,110.06,0
86.628,83.015,0
109.38,87.085,0
75.428,68.176,0
73.856,64.474,0
89.527,91.079,0
90.785,97.268,0
83.338,64.653,0
67.937,56.734,0
103.49,56.72,0
90.037,51.247,0
88.313,82.753,0
110.2,111.96,0
93.085,56.934,0
61.64,112.9,0
64.757,110.21,0
90.192,68.517,0
83.226,43.735,0
137.18,67.357,0
83.424,85.794,0
104.07,90.829,0
97.397,113.1,0
50.32,91.314,0
60.741,60.278,0
80.416,98.548,0
40.136,83.742,0
60.604,70.807,0
73.667,51.909,0
82.31,45.601,0
116.72,62.874,0
64.58,95.18,0
103.49,90.249,0
83.573,89.923,0
81.574,61.826,0
95.757,67.389,0
59.635,61.743,0
78.522,103.45,0
89.99,66.606,0
71.604,84.203,0
85.274,48.976,0
107.32,79.641,0
73.251,98.812,0
58.417,113.87,0
88.059,45.782,0
83.28,58.968,0
40.336,81.856,0
63.041,92.597,0
58.718,55.835,0
103.38,58.822,0
84.486,90.706,0
70.389,101.54,0
103.34,66.529,0
108.94,64.116,0
114.44,61.783,0
77.369,71.481,0
41.415,95.245,0
83.079,68.503,0
67.279,113.03,0
131.32,94.148,0
89.512,80.721,0
63.653,102.33,0
68.981,54.312,0
110.61,61.064,0
50.657,91.499,0
70.648,57.193,0
114.62,89.797,0
66.986,86.99,0
97.117,72.197,0
76.245,50.342,0
82.948,46.516,0
68.571,128.66,0
34.927,126.44,0
103.43,84.408,0
41.458,77.647,0
76.894,92.468,0
83.146,126.1,0
62.981,60.663,0
83.265,74.745,0
91.598,80.588,0
102.69,57.542,0
103.38,76.235,0
85.716,91.816,0
95.274,94.861,0
73.54,41.774,0
88.424,43.164,0
103.39,89.757,0
67.703,49.372,0
46.235,79.424,0
81.81,78.038,0
90.001,52.589,0
90.226,78.665,0
85.553,68.051,0
63.843,95.236,0
73.046,74.686,0
62.825,90.692,0
78.345,75.312,0
104.45,69.712,0
65.316,113.26,0
58.59,84.147,0
72.164,59.835,0
26.385,72.939,0
101.02,82.694,0
82.998,49.375,0
86.535,86.091,0
57.148,74.299,0
57.861,85.143,0
88.355,92.338,0
84.983,66.498,0
63.964,73.253,0
83.921,84.82,0
106.5,33.01,0
75.127,96.457,0
85.578,74.759,0
56.705,107.02,0
88.113,73.099,0
97.963,103.95,0
102.82,87.175,0
94.334,127.38,0
90.818,73.131,0
93.852,62.198,0
93.413,99.499,0
82.813,46.328,0
85.733,79.543,0
96.467,83.461,0
103.33,109.36,0
84.221,49.234,0
48.383,60.782,0
60.876,101.74,0
104.35,108.12,0
56.932,103.11,0
55.454,76.937,0
78.197,100.18,0
73.474,86.307,0
73.555,86.793,0
96.87,66.07,0
100.48,83.355,0
86.887,37.491,0
54.963,90.345,0
85.844,83.155,0
80.25,46.707,0
113.92,62.724,0
44.493,60.342,0
70.377,73.21,0
80.906,73.093,0
83.219,53.349,0
94.905,116.51,0
101.09,79.334,0
121.98,68.774,0
90.493,74.6,0
67.131,59.128,0
88.587,57.959,0
89.747,67.701,0
48.7,112.99,0
57.376,76.737,0
89.749,69.52,0
89.224,94.394,0
40.058,87.46,0
76.339,54.958,0
105.47,119,0
42.602,95.794,0
89.717,69.665,0
28.822,67.979,0
89.798,89.025,0
90.962,54.437,0
55.873,66.511,0
45.512,73.429,0
62.953,87.279,0
92.776,64.595,0
94.699,77.038,0
76.795,69.159,0
73.514,50.454,0
87.38,102.79,0
106.03,59.741,0
82.56,109.32,0
80.203,107.61,0
73.952,62.406,0
80.565,67.216,0
76.616,69.291,0
101.48,124.73,0
65.787,105.58,0
68.436,82.742,0
103.1,35.025,0
82.212,81.421,0
54.148,77.655,0
46.728,95.217,0
65.927,96.545,0
60.926,91.071,0
110,112.2,0
82.667,81.271,0
70.38,81.02,0
55.547,94.868,0
103.88,61.056,0
64.307,68.982,0
76.574,104.32,0
56.407,113.66,0
92.944,76.351,0
66.301,62.882,0
74.885,88.654,0
87.18,92.671,0
75.946,100.1,0
30.337,53.337,0
79.122,64.328,0
96.778,84.706,0
97.834,104.51,0
103.89,96.451,0
57.539,82.567,0
73.721,67.502,0
57.668,63.229,0
82.059,89.372,0
80.188,68.45,0
101.13,65.164,0
63.282,116.57,0
49.26,71.561,0
84.144,82.391,0
79.864,57.409,0
81.185,112.19,0
55.562,26.896,0
70.356,107.8,0
53.854,88.682,0
82.42,75.522,0
109.75,98.691,0
87.706,89.837,0
80.888,77.842,0
92.358,67.706,0
70.652,151.04,0
61.504,98.021,0
63.479,66.849,0
71.355,75.54,0
63.252,98.722,0
82.812,60.388,0
88.039,58.177,0
76.143,75.054,0
51.028,101.6,0
76.119,82.954,0
117.59,69.424,0
62.517,62.681,0
121.88,56.109,0
76.598,102.42,0
96.169,78.305,0
103.54,93.637,0
87.381,87.016,0
83.593,101.25,0
68.712,41.574,0
33.61,81.593,0
77.13,73.89,0
72.767,113.3,0
53.396,92.696,0
79.445,74.43,0
117.2,82.584,0
56.717,77.855,0
57.282,64.33,0
92.308,62.869,0
90.978,96.185,0
103.49,78.252,0
66.071,104.51,0
32.556,47.225,0
106.34,73.416,0
60.312,120.74,0
84.086,69.028,0
50.527,86.907,0
94.334,62.303,0
80.256,90.244,0
67.031,77.841,0
65.245,100.84,0
75.092,90.236,0
76.818,69.812,0
69.482,60.863,0
93.533,94.49,0
87.565,78.99,0
51.263,75.948,0
89.484,92.799,0
83.648,83.365,0
93.987,72.782,0
58.148,89.462,0
84.751,65.819,0
82.212,118.07,0
91.484,101.92,0
47.185,66.472,0
74.329,92.78,0
109,95.862,0
45.951,86.63,0
73.734,94.525,0
82.609,57.827,0
66.885,84.868,0
61.154,87.543,0
59.086,62.799,0
76.349,80.105,0
72.285,73.721,0
44.217,101.73,0
79.879,78.553,0
82.821,78.376,0
79.315,64.909,0
60.326,80.759,0
75.111,77.127,0
96.369,76.777,0
70.338,100.52,0
100.82,87.593,0
107.2,63.987,0
102.79,81.332,0
74.437,76.24,0
112.72,66.135,0
116.94,73.967,0
106,93.847,0
70.475,81.428,0
76.068,61.035,0
106.04,94.528,0
82.273,19.33,0
89.074,77.941,0
95.122,81.748,0
97.286,73.321,0
60.598,62.804,0
114,50.886,0
124.72,135.43,0
65.099,51.211,0
130.61,62.579,0
107.04,30.443,0
81.034,105.52,0
80.19,66.144,0
109.89,35.251,0
98.059,80.784,0
89.846,85.166,0
24.697,72.554,0
111.42,54.232,0
40.012,59.615,0
39.28,62.496,0
93.601,95.523,0
71.839,77.197,0
101.57,77.83,0
67.487,88.113,0
93.777,95.107,0
88.459,76.96,0
96.152,104.82,0
81.967,71.123,0
80.36,88.236,0
79.474,52.565,0
70.64,85.29,0
64.05,47.817,0
90.894,86.727,0
85.679,78.339,0
78.556,60.496,0
100.31,78.632,0
91.411,97.856,0
106.13,102.54,0
96.114,96.471,0
99.507,47.021,0
87.135,89.276,0
71.776,92.189,0
95.859,77.365,0
49.604,79.697,0
109.51,98.505,0
79.56,88.084,0
93.421,43.219,0
56.138,76.64,0
71.659,85.357,0
84.224,94.299,0
66.969,104.77,0
58.474,95.722,0
70.907,64.039,0
83.158,97.918,0
58.9,88.938,0
73.534,77.897,0
77.521,78.372,0
63.832,79.953,0
99.474,100.18,0
84.325,76.441,0
97.049,71.114,0
76.903,99.168,0
49.745,81.96,0
104.37,65.505,0
84.953,86.543,0
108.49,77.481,0
57.451,67.593,0
69.569,92.34,0
108.2,47.306,0
73.13,76.508,0
79.234,138.46,0
98.492,50.904,0
88.718,59.445,0
86.208,103.97,0
69.538,93.433,0
54.172,56.991,0
101.83,76.436,0
88.984,91.565,0
70.59,29.53,0
99.103,27.339,0
68.538,59.789,0
106.29,79.383,0
79.66,121.23,0
87.891,92.201,0
79.921,75.467,0
70.986,66.862,0
113.74,72.812,0
70.624,70.446,0
85.092,73.797,0
131.3,141.5,0
69.73,115.41,0
67.18,77.726,0
98.273,100.41,0
76.463,52.758,0
91.033,100.43,0
59.895,82.85,0
102.49,68.765,0
98.484,53.788,0
-11.748,161.79,1
-39.453,123.88,1
27.68,164.9,1
11.612,189.92,1
16.956,163.45,1
7.538,140.78,1
42.998,137.14,1
-17.342,145.26,1
43.734,160.38,1
7.5041,128.24,1
5.6858,150.9,1
-1.3769,143.48,1
10.986,162.47,1
10.907,149.45,1
-16.696,150.25,1
-2.3809,157.35,1
11.618,161.39,1
13.613,157.33,1
7.5727,175.68,1
17.168,165.35,1
15.075,162.72,1
16.564,187.9,1
32.335,178.59,1
17.908,127.65,1
6.5669,142.01,1
9.7158,146.43,1
-6.7,155.72,1
1.6361,152.05,1
15.429,149.55,1
5.7278,185.71,1
31.794,143.51,1
14.308,134.51,1
-14.445,162.32,1
34.518,193.76,1
22.188,157.39,1
9.7925,160.14,1
-4.6605,137.23,1
18.034,140.18,1
22.348,184.51,1
20.601,180.88,1
-6.7072,157.39,1
30.773,161.68,1
53.825,164.26,1
-12.066,141.13,1
23.929,144.57,1
10.163,189.47,1
20.433,144.01,1
-30.849,134.81,1
2.0405,145.93,1
36.543,144.76,1
-25.415,145.33,1
-25.347,148.44,1
29.081,174.57,1
-11.85,184.34,1
4.7199,159.69,1
43.54,156.3,1
9.6019,177.7,1
6.6435,172.77,1
-38.48,142.09,1
24.358,177.77,1
26.032,122.42,1
-8.4132,153.88,1
12.724,193.56,1
10.25,152.55,1
22.172,165.3,1
17.784,181.32,1
9.1187,180.88,1
19.111,189.33,1
4.3676,146.21,1
-3.4511,160.79,1
12.102,215.75,1
31.401,139.42,1
-0.87949,184.1,1
5.4829,177.51,1
-6.7716,157.18,1
0.10198,208.89,1
3.4455,147.82,1
22.934,116.46,1
3.2554,156.19,1
31.438,172.68,1
18.929,185.53,1
-23.641,150.49,1
0.81147,174.7,1
42.833,164.05,1
12.128,150.41,1
-3.7296,151.48,1
46.49,175.23,1
23.258,166.11,1
46.833,154.16,1
-2.0587,177.94,1
7.7774,138.85,1
18.963,179.89,1
5.9707,181.55,1
-3.7561,175.82,1
29.571,183.71,1
-3.9071,172.36,1
30.438,141.43,1
-13.157,155.85,1
-1.6329,193.52,1
-14.152,189.27,1
-6.5901,111,1
10.133,150.54,1
33.751,163.19,1
43.473,156.27,1
22.207,121.69,1
-8.1119,176.05,1
7.708,167.66,1
18.418,169.08,1
13.411,147.43,1
38.081,182.08,1
-22.243,157.59,1
12.138,161.32,1
17.401,164.08,1
1.1496,138.4,1
-2.3513,166.11,1
-3.4023,180.14,1
23.266,169.97,1
25.294,149.94,1
-5.5116,155.34,1
-9.7745,151.63,1
12.774,147.51,1
14.682,180.61,1
31.917,157.66,1
-13.349,167.91,1
-5.4235,168.85,1
-17.387,128.14,1
-8.9595,153.05,1
13.517,147.21,1
-2.5637,136.62,1
14.633,136.93,1
24.988,184.22,1
22.974,160.89,1
-17.443,146.46,1
14.619,160.17,1
-1.5658,158.07,1
-3.1749,168.7,1
22.871,180.73,1
26.673,153.17,1
35.096,192.41,1
-19.557,147.02,1
-16.113,163.89,1
29.034,159.35,1
10.337,166.27,1
0.72043,146.88,1
16.068,147.74,1
-2.2915,170.24,1
31.935,159.43,1
10.143,187.1,1
14.313,173.54,1
-11.857,154.3,1
15.722,142.47,1
12.085,176.43,1
1.3028,162.86,1
-8.9484,175.05,1
1.6012,186.41,1
13.392,140.92,1
21.243,152.2,1
16.723,145.89,1
20.876,144.95,1
11.89,150.64,1
39.969,165.7,1
4.882,192.19,1
60.18,150.95,1
27.022,121.97,1
27.571,154.17,1
-14.079,161.37,1
4.5699,176.26,1
50.949,139.82,1
4.8388,158.03,1
-14.116,192.86,1
19.009,141.28,1
27.795,129.51,1
5.3278,157.44,1
16.189,175.38,1
-11.275,145.16,1
-37.874,172.66,1
24.881,135.92,1
53.777,177.31,1
26.295,153.55,1
-7.0274,148.1,1
27.348,172.12,1
45.639,163.03,1
-44.515,169.67,1
29.796,155.73,1
9.4671,166.27,1
17.432,164.17,1
30.086,142.71,1
-22.403,184.7,1
-18.312,160.06,1
-9.7458,167.54,1
10.237,178.73,1
14.984,196.32,1
8.8083,139.79,1
8.9675,154.07,1
-5.7315,159.51,1
40.706,155.39,1
11.708,156.09,1
4.5951,148.5,1
34.536,174.59,1
-19.745,158.18,1
15.57,184.25,1
35.012,135.84,1
36.499,150.76,1
13.114,161.1,1
6.5682,162.73,1
48.139,156.8,1
20.858,167.55,1
10.42,169.96,1
0.94295,180.86,1
-3.2541,148.58,1
5.1378,157.2,1
27.901,159.83,1
-33.428,176.47,1
7.6415,166.33,1
0.93215,152.02,1
16.808,158.64,1
10.991,148.54,1
-1.0741,178.34,1
11.479,153.23,1
-24.5,132.71,1
-19.411,131.98,1
10.262,159.89,1
-14.699,196.24,1
-32.457,154.97,1
31.395,165.43,1
6.4337,193.24,1
37.045,186.95,1
23.907,177.25,1
8.2072,153.43,1
54.15,172.4,1
-4.9595,198.39,1
45.731,176.09,1
14.196,163.23,1
38.122,203.45,1
-4.5951,167.63,1
10.619,130.97,1
-26.247,162.25,1
33.143,187.72,1
7.2588,182.65,1
-10.723,149.33,1
17.242,145.67,1
28.549,200.74,1
-15.56,123.74,1
7.1937,153.63,1
30.782,180.19,1
-2.1252,151.02,1
-9.6677,181.36,1
60.627,148.4,1
37.112,190.04,1
-13.544,166.9,1
18.288,131.4,1
26.591,141.65,1
-2.9326,150.48,1
16.196,125.57,1
-34.817,148.43,1
13.828,165.38,1
-8.2644,172.12,1
43.63,126.46,1
-12.159,160.92,1
17.241,154.81,1
2.2306,156.15,1
9.2174,133.98,1
20.894,179.72,1
28.563,171.69,1
9.9421,145.92,1
-5.668,141.33,1
10.634,181.91,1
6.8172,165.03,1
18.368,181.29,1
-2.897,157.06,1
-1.4889,180.59,1
11.689,166.49,1
20.091,147.51,1
10.432,144.12,1
10.61,182.4,1
-23.413,142.2,1
-3.2556,161.43,1
2.0532,143.79,1
-4.0254,177.89,1
-4.047,121.14,1
10.685,164.49,1
-26.18,175.2,1
-5.1619,129.04,1
2.7043,189.11,1
24.949,167.72,1
-26.602,147.47,1
17.128,155.18,1
-13.937,154.67,1
-0.2939,174.37,1
7.1048,146.07,1
0.12689,128.02,1
22.463,146.8,1
17.759,158.64,1
35.192,166.67,1
34.007,166.93,1
1.6785,161.44,1
41.012,136.1,1
2.205,196.37,1
-3.4829,141.79,1
15.777,149.64,1
31.319,169.72,1
5.9099,173.89,1
37.414,128.11,1
2.8966,169.72,1
37.643,170.74,1
12.557,145.37,1
-7.1575,126.71,1
8.6994,162.76,1
-4.796,177.58,1
22.461,180.45,1
18.368,161.3,1
-18.326,181.38,1
-4.9717,145.02,1
6.5848,141.97,1
-0.69561,155.57,1
16.984,125.6,1
-30.501,156.89,1
42.664,171.57,1
-3.6475,158.84,1
-0.77991,185.28,1
21.553,171.64,1
9.2354,145.6,1
-30.227,136.67,1
-3.5258,162.81,1
61.196,178.85,1
-8.0575,155.15,1
39.497,178.79,1
-19.089,138.56,1
-5.9525,170.11,1
16.108,166.25,1
1.749,156.06,1
54.299,132.9,1
-14.189,142.46,1
-7.1058,152.71,1
18.989,135.77,1
8.7645,157.57,1
10.061,178.33,1
20.512,154.96,1
16.238,167.2,1
10.062,125.63,1
25.427,152.36,1
5.64,163.82,1
22.623,128.01,1
24.063,155.69,1
38.257,155.42,1
14.093,183.39,1
-4.4859,149.45,1
16.584,171.81,1
34.186,180.29,1
-16.477,162.69,1
-11.248,133.1,1
-6.7482,112.66,1
22.673,159.58,1
-29.125,172.1,1
-14.402,171.43,1
-16.542,165.52,1
7.8293,171.97,1
-15.118,185.24,1
24.44,141.65,1
-3.7149,168.04,1
50.643,148.69,1
21.022,162.99,1
20.511,144.82,1
13.282,172.37,1
-0.93506,144.92,1
14.795,145.05,1
47.581,168.66,1
11.977,160.82,1
3.8471,168.98,1
-5.3416,120.6,1
10.372,158.69,1
21.655,121.58,1
12.967,162.67,1
14.656,152.31,1
47.976,191.04,1
1.8274,132.29,1
-8.5094,171.71,1
-0.60541,159.51,1
